project_type,budget_rs,duration_days,team_size,scope_changes,client_type,technology_stack,developer_experience_avg,agile_practice,client_rating,past_delays,risk_level
Web,3378604,72,7,3,Foreign,Angular,3.6,Yes,4,1,Low
API-only,4080893,283,12,0,Foreign,React,3.4,Yes,1,2,Medium
ERP,4827858,159,14,0,Local,Django,5.9,No,1,1,Medium
ERP,4456602,89,6,2,Local,Laravel,3.0,No,5,1,Medium
Web,4596951,180,11,1,Local,React,2.4,Yes,5,1,Low
Web,764223,316,6,2,Local,Django,3.5,Yes,2,1,Low
ERP,3819260,34,11,3,Foreign,Flask,3.4,No,3,1,Medium
ERP,3194287,295,14,2,Foreign,Spring,3.7,Yes,1,1,Medium
API-only,2166471,159,6,3,Local,Flask,3.0,Yes,2,2,Low
API-only,1088365,296,11,3,Local,Angular,3.6,No,5,2,Low
ERP,1203662,207,13,3,Local,Flask,3.7,Yes,5,1,Low
API-only,1805585,282,6,2,Foreign,React,4.6,Yes,1,1,Medium
API-only,4592097,85,4,0,Local,Django,3.6,Yes,5,1,Low
Mobile,3159440,112,8,2,Local,Flask,3.6,Yes,5,0,Low
API-only,2099601,128,7,2,Local,React,4.1,No,4,1,Low
Web,4443645,178,5,2,Foreign,Angular,4.5,Yes,3,0,Low
API-only,4995013,358,3,3,Local,Django,2.3,No,5,5,High
API-only,4551774,185,13,1,Foreign,Flask,2.0,Yes,4,1,Medium
ERP,1734816,219,10,2,Local,Spring,5.5,No,2,0,Medium
Web,2125351,292,2,0,Local,Spring,4.3,No,5,1,Medium
API-only,2464956,109,14,0,Local,Django,3.2,Yes,2,0,Low
API-only,3948678,281,14,2,Foreign,Spring,3.5,No,5,2,Medium
Mobile,1627199,126,12,3,Local,Flask,3.0,No,1,2,Low
API-only,4011049,289,5,1,Local,Flask,3.8,No,4,2,Medium
API-only,4563186,289,2,1,Foreign,Django,2.3,No,4,2,High
Mobile,2780827,132,14,4,Foreign,Flask,4.5,No,1,2,Medium
ERP,2285910,69,7,1,Foreign,React,3.7,Yes,3,0,Low
API-only,3595900,302,5,2,Local,Angular,3.8,No,4,4,Medium
Mobile,4543064,130,6,0,Foreign,Spring,2.4,No,2,1,Medium
Web,3102967,337,6,4,Local,React,4.1,Yes,4,0,Medium
ERP,3938550,250,10,3,Foreign,Django,2.5,Yes,3,2,Medium
Web,576218,337,2,2,Foreign,Spring,2.7,No,2,1,High
Web,1270044,153,14,2,Foreign,React,3.6,Yes,2,0,Low
Mobile,3046741,260,3,3,Local,Flask,6.5,Yes,1,0,Medium
API-only,3980130,207,14,3,Local,Django,3.7,Yes,5,0,Low
Mobile,3685714,92,7,1,Local,Django,0.4,Yes,1,0,Medium
Mobile,2228096,145,6,3,Local,Spring,2.7,Yes,5,1,Low
Mobile,847739,220,12,3,Local,Flask,4.3,Yes,1,0,Low
Mobile,972327,91,8,0,Local,Spring,2.1,No,5,1,Low
ERP,3194946,285,4,4,Local,Laravel,4.5,No,4,0,Medium
API-only,4729215,36,4,4,Local,React,3.7,Yes,2,2,Medium
Web,2422135,184,11,2,Local,Laravel,4.7,Yes,5,0,Low
Web,1478039,121,3,2,Foreign,React,2.8,No,4,3,Medium
API-only,1399885,43,14,2,Foreign,Angular,2.7,Yes,3,1,Low
Web,1108746,258,4,0,Local,Django,4.2,No,1,0,Medium
API-only,3502819,115,11,2,Local,Spring,3.5,Yes,3,1,Low
Web,999876,162,2,2,Local,Angular,3.4,No,4,0,Low
Mobile,2462165,212,6,3,Local,Angular,5.4,No,3,2,Low
Web,1111213,91,13,0,Foreign,Django,4.2,Yes,3,1,Low
API-only,1268734,248,6,1,Foreign,Django,1.1,Yes,4,1,Medium
API-only,4741361,275,13,3,Local,React,4.5,Yes,2,0,Medium
API-only,2339433,259,12,3,Foreign,Laravel,4.3,Yes,5,1,Low
API-only,4172214,108,8,4,Foreign,Flask,4.9,No,1,1,Medium
API-only,2526580,178,5,0,Local,React,2.4,Yes,5,0,Low
ERP,4839235,167,4,3,Local,Flask,3.9,No,1,1,Medium
ERP,1992252,343,2,1,Local,Angular,3.6,Yes,5,0,Medium
Web,4026737,94,13,2,Local,Flask,2.4,No,3,4,Medium
API-only,901921,42,9,5,Foreign,Laravel,4.6,Yes,2,1,Medium
Web,2508960,242,14,0,Local,React,3.2,Yes,3,1,Low
API-only,4955214,271,4,1,Foreign,Django,4.9,No,2,6,High
API-only,587955,242,14,3,Local,Laravel,2.6,Yes,4,0,Low
ERP,4316446,210,3,3,Foreign,Laravel,1.7,Yes,1,1,High
ERP,3876513,202,12,1,Local,React,3.2,Yes,1,1,Medium
Mobile,2437878,189,5,0,Local,Django,3.8,Yes,4,3,Low
ERP,4902294,193,4,3,Foreign,Laravel,2.9,Yes,5,1,Medium
Mobile,2585259,217,14,3,Foreign,Django,-0.2,No,4,0,Medium
Mobile,2975539,220,2,0,Foreign,Spring,4.0,Yes,4,2,Medium
Mobile,2205215,337,4,2,Local,Spring,4.0,No,2,2,Medium
Mobile,2989569,285,13,0,Foreign,Spring,4.3,Yes,4,1,Low
Mobile,3766402,212,3,4,Foreign,Flask,3.0,Yes,1,0,High
Web,2483851,146,9,0,Foreign,Laravel,3.0,No,3,0,Low
ERP,4608880,311,7,2,Foreign,React,5.2,No,2,1,High
Mobile,4761946,225,10,1,Foreign,React,1.6,No,2,0,High
API-only,590093,63,9,0,Foreign,Flask,3.2,No,5,2,Low
ERP,2056182,81,11,1,Foreign,React,3.7,No,3,0,Medium
ERP,4911519,141,4,2,Foreign,Spring,4.2,Yes,2,1,Medium
Mobile,2503679,281,6,5,Foreign,Laravel,3.7,No,4,2,Medium
Web,2232465,111,8,1,Local,React,2.4,No,2,0,Medium
Mobile,4730258,261,6,3,Local,React,4.9,Yes,2,0,Medium
Web,3673584,256,9,1,Foreign,Angular,3.5,Yes,2,0,Medium
API-only,3156807,262,13,5,Local,Angular,1.5,No,5,0,Medium
ERP,3359244,250,6,2,Local,Angular,3.8,No,2,1,Medium
API-only,1386040,71,2,0,Foreign,Laravel,4.1,No,2,1,Medium
Web,822918,50,6,1,Foreign,Spring,5.9,Yes,5,0,Low
Web,3438613,71,5,2,Foreign,Django,4.0,No,3,0,Medium
API-only,2745909,142,7,0,Foreign,Spring,1.7,Yes,1,0,Medium
Web,4562442,134,4,1,Foreign,Spring,1.8,Yes,5,0,Medium
API-only,616739,221,12,3,Foreign,Laravel,5.0,Yes,5,1,Low
ERP,1786585,46,6,0,Local,Laravel,2.5,Yes,2,1,Medium
API-only,1280316,149,3,0,Foreign,Angular,1.6,No,2,1,Medium
ERP,4034550,158,12,2,Local,React,4.7,Yes,1,1,Medium
API-only,3989866,159,7,2,Foreign,Flask,2.9,Yes,2,0,Medium
Web,1866853,89,14,2,Foreign,Flask,4.6,No,4,1,Low
API-only,1514929,77,13,4,Local,Django,2.4,Yes,2,1,Medium
Web,2066847,58,7,3,Foreign,React,5.3,No,2,1,Medium
API-only,2920564,126,6,1,Foreign,Django,4.5,Yes,4,2,Low
API-only,3082569,39,7,3,Local,Angular,2.6,No,1,1,Medium
Mobile,1980035,271,12,1,Foreign,Django,1.5,Yes,4,2,Medium
Web,688456,343,8,3,Local,React,6.3,Yes,5,2,Low
Mobile,3153093,261,13,3,Foreign,React,3.2,No,4,1,Medium
Web,3803457,306,6,2,Foreign,Flask,2.6,Yes,3,3,Medium
Mobile,4585412,313,2,3,Local,Angular,5.2,Yes,5,1,Medium
ERP,4922808,232,9,2,Foreign,Laravel,4.6,No,2,0,High
API-only,1216756,276,5,3,Local,Django,4.9,Yes,5,0,Low
Web,551226,319,10,1,Local,Flask,3.4,Yes,1,1,Low
Web,4251198,293,11,3,Local,Django,5.8,No,1,0,Medium
API-only,4121509,243,13,2,Foreign,Django,1.9,No,4,2,Medium
Web,3638145,229,7,4,Foreign,Laravel,2.8,No,5,2,High
Web,4397611,108,2,3,Local,Angular,4.0,No,2,1,Medium
Mobile,1726476,202,4,1,Foreign,React,4.9,No,1,0,Medium
Web,4684056,98,4,1,Foreign,Spring,4.3,Yes,2,1,Medium
ERP,1072212,116,11,2,Foreign,Django,3.4,No,3,1,Medium
ERP,4918441,130,13,4,Local,Spring,2.9,Yes,1,2,Medium
API-only,2000844,37,13,2,Foreign,Angular,4.9,No,4,1,Low
Web,1429168,362,5,3,Local,Spring,4.4,Yes,3,1,Low
API-only,3943609,229,7,1,Foreign,Django,2.5,Yes,5,1,Medium
ERP,863476,116,8,2,Foreign,Laravel,2.4,No,2,0,Medium
Web,1900283,72,11,4,Local,Spring,2.8,Yes,1,0,Medium
Web,1191757,138,5,4,Foreign,Angular,2.7,Yes,3,2,Medium
API-only,890719,181,7,1,Local,Angular,4.7,No,3,2,Low
ERP,2027937,46,12,3,Foreign,Laravel,4.0,No,1,1,Medium
Web,1649947,162,2,0,Local,Spring,4.2,No,5,0,Low
API-only,3837920,177,9,2,Foreign,Spring,3.7,No,5,4,Medium
ERP,3796050,306,8,5,Foreign,React,3.8,Yes,4,1,Medium
API-only,2618324,261,12,1,Foreign,Flask,1.6,Yes,5,2,Medium
Mobile,3178932,343,12,2,Local,Angular,4.5,Yes,4,1,Low
Web,1376031,257,10,2,Local,React,2.8,Yes,3,0,Low
Mobile,1770896,168,4,0,Local,Angular,3.5,Yes,1,2,Low
ERP,4063706,240,3,3,Foreign,React,2.9,Yes,5,2,High
Mobile,1559622,57,2,1,Local,Flask,3.7,No,4,0,Low
Mobile,4922375,80,4,4,Local,React,4.2,Yes,3,2,Low
ERP,878165,290,6,5,Local,Angular,2.3,Yes,5,1,Medium
API-only,1208662,290,12,3,Local,Spring,3.8,Yes,2,1,Low
Mobile,4631479,37,3,2,Local,Angular,3.0,No,3,0,Medium
API-only,1512117,349,13,0,Local,Django,5.1,No,5,2,Low
Mobile,1145188,167,4,3,Local,Laravel,2.2,No,3,0,Low
API-only,915008,67,5,1,Local,Laravel,2.3,No,1,3,Medium
ERP,2131993,140,8,1,Local,Django,3.1,Yes,1,2,Low
Mobile,3851278,249,14,1,Local,Laravel,2.4,Yes,1,0,Medium
ERP,2842035,252,4,1,Foreign,Laravel,3.2,Yes,2,1,Medium
Mobile,3268362,165,10,2,Foreign,Flask,2.9,No,1,2,Medium
ERP,3526768,285,9,2,Local,Spring,3.6,Yes,2,0,Medium
ERP,1670365,358,5,1,Foreign,Spring,4.7,Yes,1,0,Medium
Mobile,1179418,78,14,0,Foreign,Angular,3.6,Yes,3,0,Low
Mobile,2111754,321,2,5,Local,Django,3.7,No,5,3,Medium
Mobile,1614593,353,2,0,Local,React,2.2,No,5,2,Medium
Web,1726952,107,2,0,Local,Angular,3.3,No,1,1,Medium
API-only,3221864,134,2,1,Foreign,Angular,3.0,Yes,5,1,Medium
Web,4447208,198,9,1,Local,Angular,4.3,Yes,1,1,Low
Web,3438496,246,4,3,Foreign,Angular,2.6,Yes,1,2,Medium
ERP,4375754,148,7,1,Local,Spring,2.5,Yes,4,1,Medium
Mobile,3204999,219,4,0,Foreign,React,3.9,No,4,2,Medium
API-only,3494200,284,12,1,Foreign,Angular,5.9,Yes,4,1,Medium
ERP,1824070,295,6,4,Local,Spring,3.3,No,2,0,Medium
Web,3690914,178,14,2,Local,Angular,3.7,Yes,4,6,Low
Mobile,3024388,193,14,0,Foreign,Laravel,4.6,No,1,1,Medium
ERP,2158987,169,8,3,Foreign,Angular,4.1,Yes,3,2,Low
Mobile,4376274,287,3,1,Local,Django,4.1,Yes,4,1,Medium
ERP,3337981,298,7,1,Local,Django,3.4,No,4,1,Medium
Mobile,2161793,210,14,0,Foreign,Angular,3.4,No,3,2,Medium
Web,1116036,189,7,3,Local,Flask,2.6,Yes,1,0,Low
API-only,3891418,317,12,1,Foreign,Laravel,4.1,Yes,2,0,Medium
Web,928988,317,4,0,Local,React,4.1,Yes,4,0,Low
API-only,4584752,255,7,2,Local,Angular,4.4,No,3,1,Medium
Mobile,4874857,40,11,3,Local,React,2.9,Yes,1,1,Medium
ERP,3477590,39,11,1,Foreign,Laravel,4.5,No,5,0,Medium
Web,3797291,300,6,5,Local,Angular,4.9,Yes,2,0,Medium
API-only,4302429,302,13,3,Foreign,Flask,2.0,Yes,3,0,Medium
Web,2990706,212,3,3,Local,Spring,3.1,Yes,3,3,Medium
API-only,1691902,182,10,4,Foreign,Flask,4.9,Yes,3,0,Low
Web,2992118,344,9,1,Foreign,Flask,2.7,No,4,2,Medium
API-only,4237973,363,4,2,Local,Spring,4.1,No,5,1,Medium
API-only,2702575,153,9,2,Foreign,Spring,3.5,Yes,2,0,Low
Mobile,964071,143,10,2,Foreign,Django,3.9,Yes,1,1,Low
API-only,4881137,307,4,2,Foreign,Spring,3.5,Yes,1,1,Medium
Mobile,1275435,242,4,3,Foreign,Angular,4.4,No,5,1,Medium
API-only,2674606,201,3,3,Local,React,2.3,Yes,3,1,Medium
ERP,3998472,317,9,2,Local,Django,2.4,No,3,3,High
ERP,3506316,203,11,3,Local,Django,5.3,No,3,1,Medium
ERP,2064718,142,2,1,Foreign,React,6.0,No,3,0,Medium
API-only,2634793,151,9,3,Foreign,Django,3.5,No,3,1,Low
Mobile,2102575,61,8,5,Local,Spring,5.6,Yes,5,1,Low
Mobile,4313270,251,8,0,Local,Flask,2.6,Yes,4,2,Medium
API-only,2878837,148,4,1,Foreign,Laravel,2.9,No,2,1,Medium
ERP,2024102,68,2,2,Local,Spring,5.2,Yes,3,1,Low
ERP,3690541,297,5,0,Local,Flask,4.5,Yes,4,3,Medium
Mobile,1164180,262,10,2,Foreign,Flask,5.4,Yes,1,0,Medium
ERP,2883366,47,6,0,Local,Django,4.1,No,5,0,Low
Web,2535848,178,2,2,Foreign,Angular,2.3,Yes,4,0,Medium
Mobile,2939855,178,6,1,Local,Angular,3.8,Yes,3,0,Low
ERP,704615,155,14,3,Foreign,Django,4.9,Yes,3,1,Low
Mobile,2025233,331,9,2,Foreign,Django,3.3,Yes,3,2,Low
Web,4396022,267,9,5,Foreign,React,3.2,Yes,4,1,Medium
Mobile,2303740,164,6,3,Foreign,React,4.1,Yes,3,1,Low
Mobile,4468222,180,13,1,Foreign,Laravel,2.8,Yes,4,1,Medium
Mobile,3568893,265,10,1,Local,Laravel,3.9,Yes,3,3,Medium
Mobile,1338003,253,2,3,Local,Laravel,3.6,Yes,1,0,Medium
Web,3933382,232,5,0,Local,Laravel,2.9,Yes,1,2,Medium
API-only,781570,285,4,0,Foreign,Flask,4.7,No,2,0,Medium
Mobile,3682993,115,3,1,Local,Flask,4.3,Yes,3,0,Low
Mobile,4581082,179,9,1,Foreign,React,3.1,No,3,1,Medium
ERP,3895049,264,8,2,Foreign,Angular,3.5,Yes,4,1,Medium
Mobile,566150,51,10,4,Local,Django,3.2,No,4,3,Medium
ERP,2934206,314,3,2,Foreign,Angular,2.7,No,3,0,High
API-only,1059723,298,5,6,Local,Spring,1.5,Yes,2,1,Medium
Web,3047500,287,7,1,Foreign,Flask,2.9,No,3,1,Medium
Web,3855745,58,12,2,Foreign,Laravel,2.8,No,4,0,Medium
API-only,1499554,242,4,1,Local,Laravel,3.6,No,3,1,Low
Web,4693060,312,9,3,Foreign,Spring,4.0,Yes,4,1,Medium
API-only,4658634,79,4,3,Local,Angular,2.5,No,3,1,Medium
API-only,634055,124,13,2,Foreign,Laravel,3.9,No,5,1,Low
API-only,1176022,117,14,4,Local,Angular,2.4,Yes,4,0,Low
Web,1309942,73,14,2,Foreign,Django,3.3,No,2,2,Medium
ERP,4379275,307,3,3,Local,Spring,2.8,No,5,0,High
API-only,1196358,200,14,2,Local,Angular,4.4,No,3,1,Low
Mobile,4095790,218,14,2,Foreign,Django,3.6,Yes,4,1,Medium
Web,2341648,213,4,1,Local,Angular,3.4,No,5,1,Low
API-only,2188472,32,12,3,Foreign,Angular,2.7,Yes,2,0,Medium
API-only,4328433,220,7,3,Foreign,Laravel,3.1,No,4,0,Medium
Mobile,3235264,147,3,2,Local,React,5.7,No,5,0,Medium
ERP,4948748,48,9,0,Local,Flask,2.9,No,5,2,Medium
ERP,3200713,52,2,1,Local,Angular,4.1,No,5,3,Medium
ERP,2808989,59,8,1,Local,Angular,3.4,Yes,1,1,Low
API-only,4637270,324,3,5,Local,Angular,4.0,No,3,0,Medium
API-only,4817922,137,11,1,Foreign,React,4.5,Yes,4,0,Low
API-only,4615625,310,13,3,Local,Django,3.1,No,4,1,Medium
Web,959297,157,7,2,Foreign,Spring,4.4,Yes,4,1,Low
Mobile,1520154,258,13,3,Local,Laravel,6.8,No,5,1,Low
API-only,4577151,140,3,4,Local,React,4.2,No,3,0,Medium
Mobile,3303696,165,3,3,Local,Django,5.4,Yes,2,0,Medium
Mobile,2593373,215,11,3,Foreign,Angular,4.1,Yes,4,1,Low
ERP,2872280,173,14,2,Local,Django,2.4,Yes,3,1,Low
Web,3416623,101,9,3,Foreign,React,3.8,Yes,3,0,Low
API-only,3206871,158,13,2,Foreign,React,3.1,No,1,1,Medium
ERP,1370123,290,3,2,Foreign,React,2.8,Yes,4,2,Medium
ERP,3486249,32,8,5,Local,Spring,3.4,Yes,5,0,Medium
API-only,2359582,133,4,4,Foreign,Flask,3.3,Yes,3,1,Low
Mobile,4944499,253,9,1,Local,Laravel,2.2,No,3,2,Medium
ERP,2629885,349,8,2,Foreign,Spring,6.8,No,2,0,Medium
Mobile,2707148,39,9,3,Local,Spring,4.5,No,1,2,Low
Web,1049239,331,8,2,Foreign,Flask,3.8,No,3,2,Medium
Mobile,1056701,260,12,2,Local,Spring,3.6,Yes,3,1,Low
Web,3547569,248,7,0,Local,React,4.9,No,5,0,Medium
Mobile,1770464,95,14,3,Local,React,6.0,Yes,5,1,Low
ERP,1285332,141,8,2,Foreign,Django,4.3,No,2,1,Medium
ERP,1267950,42,6,3,Foreign,Angular,3.6,Yes,2,0,Medium
Web,666472,115,8,2,Local,Spring,5.3,Yes,2,3,Low
API-only,897710,263,2,3,Foreign,Angular,3.7,Yes,5,0,Medium
Web,4817048,119,2,2,Foreign,Laravel,4.0,Yes,5,0,Medium
Web,3688729,343,10,2,Foreign,React,4.7,Yes,1,0,Medium
Mobile,3350171,83,6,2,Foreign,Django,3.0,No,4,2,Medium
Mobile,1410775,41,14,3,Foreign,Laravel,1.0,Yes,4,2,Low
Web,3096874,238,6,2,Foreign,Django,3.0,Yes,1,2,Medium
ERP,1058924,43,4,1,Foreign,Flask,4.4,Yes,4,0,Low
Mobile,4381185,150,6,1,Local,React,4.3,Yes,5,0,Low
API-only,4873656,49,4,3,Local,Laravel,5.1,No,4,4,Medium
Mobile,4512595,104,10,0,Foreign,Flask,3.0,No,5,1,Medium
Mobile,2790435,272,10,0,Local,Laravel,5.4,Yes,1,2,Low
API-only,931413,252,7,3,Local,Django,3.7,Yes,2,2,Low
Web,1852564,99,2,2,Local,Flask,4.2,Yes,1,3,Medium
API-only,2924050,341,8,2,Foreign,Flask,4.6,Yes,4,0,Low
Web,4665100,240,8,0,Foreign,React,1.8,No,5,1,Medium
Web,1363561,130,11,2,Foreign,Angular,2.3,No,4,1,Medium
Web,802186,215,11,1,Foreign,Django,2.3,Yes,4,2,Medium
API-only,3707393,161,5,2,Foreign,Django,4.8,Yes,2,0,Medium
Web,4328464,140,9,3,Local,Flask,3.1,Yes,4,1,Low
ERP,1526553,161,7,1,Foreign,Flask,5.9,Yes,2,0,Medium
API-only,1735202,49,5,5,Local,React,3.5,Yes,5,1,Low
ERP,645271,53,5,1,Foreign,Angular,1.7,No,5,1,Medium
Web,2715685,256,3,2,Local,Django,2.7,No,2,0,Medium
Mobile,4243797,183,3,2,Foreign,Spring,3.6,Yes,1,1,Medium
Web,2014542,322,13,1,Foreign,Spring,4.1,No,5,0,Medium
ERP,4680656,259,5,3,Foreign,Angular,2.3,No,1,1,High
ERP,3430184,339,6,1,Foreign,Laravel,4.2,No,5,1,Medium
API-only,576898,231,9,1,Foreign,React,4.5,Yes,5,0,Low
Mobile,3795097,67,7,1,Foreign,Angular,2.7,No,3,0,Medium
API-only,788316,289,5,1,Local,Spring,5.9,No,4,1,Low
ERP,2508954,217,14,4,Foreign,Flask,2.9,Yes,4,1,Medium
Web,2329553,86,12,0,Local,Spring,2.3,No,1,1,Medium
Mobile,4588657,49,8,1,Foreign,Flask,1.7,Yes,4,1,Medium
Web,3541341,302,9,1,Local,React,5.0,No,1,0,Medium
Web,1539504,148,3,1,Local,Flask,3.5,Yes,5,0,Low
Mobile,4587810,100,13,1,Local,Angular,2.9,Yes,3,0,Low
API-only,2605058,33,8,1,Local,Flask,1.7,No,3,0,Low
Web,2175843,250,3,0,Local,Laravel,3.0,No,5,1,Medium
ERP,534701,43,3,3,Local,Angular,6.4,Yes,2,2,Medium
Web,3729028,32,9,0,Foreign,React,0.9,Yes,2,1,Medium
Mobile,2221610,245,3,3,Local,Angular,2.7,No,4,1,Medium
Mobile,2680712,258,12,1,Foreign,Laravel,5.7,No,1,0,Medium
Mobile,2839767,215,10,6,Foreign,React,5.0,No,3,0,Medium
API-only,3114235,84,13,1,Local,Spring,2.8,No,4,1,Medium
Web,991036,283,2,2,Local,Laravel,3.7,Yes,5,2,Low
API-only,827304,53,10,1,Foreign,React,4.1,Yes,3,0,Low
API-only,2962616,191,2,1,Local,Flask,3.7,Yes,1,1,Low
Mobile,3210241,187,11,4,Local,Angular,5.6,No,1,0,Medium
Mobile,3933803,111,14,1,Local,React,3.9,No,2,2,Medium
API-only,1642953,188,11,2,Local,Angular,4.9,Yes,4,0,Low
Web,4461352,217,3,3,Local,Flask,3.7,Yes,5,1,Medium
ERP,4478702,89,7,0,Local,React,1.1,Yes,3,1,Medium
API-only,4559175,334,7,1,Local,Spring,2.1,Yes,1,3,Medium
Web,826916,348,2,1,Foreign,Laravel,2.3,Yes,3,0,Medium
Mobile,4097706,240,8,1,Local,React,3.2,Yes,5,1,Low
Mobile,1105409,181,9,3,Foreign,Flask,6.0,No,3,0,Low
Web,1574135,138,3,1,Foreign,React,3.9,Yes,4,1,Low
ERP,3489179,105,9,2,Foreign,Angular,3.4,Yes,2,0,Medium
Mobile,2225690,59,10,3,Foreign,Django,5.0,Yes,3,0,Low
Mobile,3780772,343,7,1,Local,React,1.8,Yes,2,2,Medium
Mobile,4657893,146,6,2,Foreign,Spring,2.9,Yes,5,0,Medium
Web,903119,221,13,3,Foreign,React,2.7,Yes,2,0,Medium
API-only,4666769,48,10,1,Foreign,Laravel,4.0,Yes,3,1,Low
Mobile,4820295,202,14,2,Foreign,React,4.6,No,3,1,Medium
API-only,902732,257,13,3,Foreign,Django,4.1,Yes,1,1,Medium
ERP,1006079,212,12,2,Local,Angular,4.1,No,3,1,Medium
Mobile,2450013,142,10,0,Local,React,3.1,No,2,0,Low
Mobile,3123836,212,2,3,Foreign,Spring,3.9,No,1,2,High
ERP,1632658,175,12,2,Local,Flask,2.5,Yes,3,2,Low
Mobile,2485209,348,4,2,Local,React,4.3,Yes,3,0,Low
API-only,4822626,145,10,0,Foreign,React,2.9,Yes,5,1,Medium
Web,1156951,142,12,1,Foreign,Laravel,2.2,Yes,1,0,Medium
API-only,511303,280,3,0,Foreign,Spring,3.5,Yes,5,1,Medium
Web,1710209,280,13,1,Local,Django,1.2,Yes,5,0,Low
Web,3979591,332,5,1,Foreign,Flask,5.3,Yes,5,2,Medium
API-only,2866610,342,5,2,Local,Angular,4.5,Yes,4,2,Low
API-only,4680303,147,3,3,Local,React,3.9,Yes,5,2,Low
API-only,1568199,330,4,3,Local,Django,1.6,Yes,2,2,Medium
API-only,4676224,190,14,2,Foreign,Flask,2.7,No,3,2,Medium
ERP,958298,227,4,2,Local,Angular,3.5,Yes,4,1,Low
Mobile,1547343,289,2,4,Foreign,Django,3.2,Yes,5,0,Medium
Web,605228,177,7,1,Foreign,Spring,1.5,Yes,3,0,Low
API-only,2255692,269,9,3,Foreign,Spring,1.9,No,1,0,Medium
API-only,1384056,76,13,3,Foreign,Flask,3.2,Yes,1,0,Low
API-only,2230228,227,4,4,Foreign,Angular,2.0,Yes,3,3,Medium
ERP,2446793,76,6,2,Local,Spring,5.1,No,2,2,Medium
API-only,2069123,107,2,4,Local,Flask,4.1,Yes,3,0,Low
API-only,3779269,153,11,3,Local,Spring,2.5,No,3,2,Medium
API-only,2226470,104,8,2,Local,Spring,4.9,No,4,1,Low
Mobile,3840420,166,11,3,Local,Django,4.7,No,1,0,Medium
ERP,548874,119,14,2,Foreign,Django,3.8,No,1,1,Medium
API-only,2122572,354,2,2,Foreign,Spring,3.5,Yes,5,0,Medium
Web,3720281,90,13,4,Local,Laravel,3.1,No,3,3,Medium
Web,3189784,167,12,4,Local,Django,2.9,No,3,0,Medium
Web,1209662,79,10,1,Local,Angular,1.9,Yes,2,1,Low
ERP,970452,288,9,1,Foreign,Flask,5.3,Yes,1,1,Medium
ERP,2639686,136,8,0,Foreign,Flask,2.9,Yes,2,4,Medium
Web,3092670,142,11,3,Foreign,Angular,3.5,No,4,2,Medium
API-only,942061,283,8,1,Local,Angular,2.4,Yes,5,2,Low
ERP,3834732,147,6,6,Local,Angular,3.2,No,2,1,Medium
Web,4261675,227,6,1,Local,Angular,6.9,No,1,2,Medium
Web,2761286,80,12,1,Local,React,2.6,Yes,4,0,Low
API-only,988972,274,14,3,Foreign,Flask,5.2,Yes,3,0,Low
Mobile,1623994,64,6,3,Local,React,3.5,Yes,4,1,Low
ERP,3581328,331,2,0,Local,Spring,4.3,Yes,2,3,High
API-only,4598064,98,9,2,Local,Spring,5.0,Yes,1,3,Medium
Web,3117703,349,13,1,Foreign,Flask,3.8,Yes,2,2,Medium
Web,663038,78,12,3,Foreign,Spring,3.1,No,3,1,Low
API-only,4463735,103,2,1,Local,Angular,3.3,No,3,1,Medium
ERP,1874572,221,5,3,Foreign,React,3.3,Yes,1,0,Medium
Mobile,2855874,290,10,5,Foreign,Angular,5.7,No,5,0,Medium
Mobile,1100530,99,10,0,Foreign,Spring,1.7,No,4,0,Medium
Web,4148966,119,6,1,Foreign,Django,1.4,No,4,3,Medium
ERP,1577833,289,5,2,Foreign,React,1.5,No,3,2,Medium
Mobile,3077640,155,4,1,Local,Angular,2.4,No,2,2,Medium
ERP,935423,260,4,5,Local,Flask,4.3,No,2,2,Medium
ERP,1692929,324,13,1,Local,Angular,4.4,Yes,5,0,Low
Web,823390,158,6,3,Foreign,Django,2.8,Yes,2,0,Medium
Mobile,2164221,309,11,2,Foreign,Spring,3.5,Yes,4,0,Low
API-only,4568316,342,2,2,Foreign,React,2.2,No,2,1,High
Web,2156671,129,6,0,Foreign,Flask,2.3,Yes,5,0,Low
Mobile,638563,355,7,2,Local,React,4.2,Yes,4,1,Low
Mobile,1283066,326,8,2,Local,Flask,4.8,Yes,2,0,Low
Mobile,2054623,211,13,4,Local,React,2.9,No,4,0,Medium
Mobile,4555957,203,10,0,Local,Spring,5.5,Yes,3,1,Low
Mobile,1097897,345,4,3,Local,Flask,4.7,No,3,0,Low
ERP,4441237,217,3,3,Local,Laravel,5.4,Yes,3,0,Medium
Web,1272800,86,4,3,Foreign,React,3.1,Yes,2,2,Low
ERP,2542999,60,13,2,Foreign,React,5.3,Yes,5,1,Low
API-only,4022554,113,10,0,Local,Angular,6.1,No,4,1,Low
Mobile,4159985,181,13,2,Foreign,Flask,3.0,No,1,2,Medium
Web,2402897,65,8,2,Local,Django,3.3,No,3,3,Low
Mobile,4076511,242,10,1,Local,Laravel,2.4,No,3,0,Medium
Web,1663950,135,14,0,Foreign,Spring,2.1,No,1,1,Medium
ERP,1049148,249,3,0,Local,Angular,2.1,Yes,1,4,High
Web,3273707,192,6,1,Local,Laravel,2.5,Yes,2,2,Medium
API-only,3273939,249,14,0,Local,Flask,3.8,No,4,1,Medium
API-only,2435740,299,5,2,Foreign,Laravel,2.6,No,3,2,Medium
